student_id,final,midterm_1,midterm_2,midterm_3,quiz_1,quiz_2,quiz_3,quiz_4,quiz_5,quiz_6,quiz_7,quiz_8,quiz_9,quiz_10,quiz_11
1367593690,96.0,68.0,57.0,65.0,9.0,7.0,4.0,4.0,6.0,9.0,7.0,9.0,6.0,4.0,7.0
1567876630,69.0,84.0,60.0,74.0,10.0,5.0,8.0,3.0,4.0,9.0,5.0,9.0,6.0,7.0,10.0
1617655608,94.0,84.0,77.0,53.0,10.0,10.0,7.0,7.0,4.0,10.0,9.0,9.0,0.0,7.0,0.0
1830694822,52.0,51.0,66.0,47.0,10.0,4.0,3.0,7.0,4.0,8.0,0.0,9.0,5.0,8.0,7.0
2267294565,79.0,70.0,59.0,74.0,8.5,8.0,7.5,6.5,9.5,7.5,6.5,8.5,9.0,8.0,9.0
2328480380,118.0,88.0,83.0,96.0,9.0,9.0,8.0,4.0,5.0,10.0,8.0,9.0,9.0,0.0,10.0
2503055012,75.0,78.0,87.0,69.0,7.0,9.0,5.0,2.0,6.0,8.0,8.0,10.0,6.0,1.0,8.0
2933314271,113.0,86.0,96.0,100.0,9.5,9.5,10.0,9.5,9.0,10.0,9.5,7.0,10.0,6.5,10.0
3013545559,60.0,92.0,67.0,73.0,10.0,9.0,7.0,10.0,4.0,9.0,6.0,8.0,5.0,8.0,6.0
3053107449,99.0,90.0,97.0,98.0,10.0,9.0,8.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0
3063221178,,77.0,60.0,40.0,,4.0,8.0,7.0,1.0,,,,,,
3164838931,100.0,75.0,81.0,96.0,9.0,9.5,6.5,9.5,8.0,8.5,8.0,7.0,10.0,8.0,10.0
3246610981,73.0,76.0,56.0,75.0,8.0,6.0,4.0,5.0,7.0,4.0,8.0,8.0,4.0,10.0,8.0
3422798597,97.0,80.0,89.0,87.0,8.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,10.0,8.0,10.0
3426990311,104.0,64.0,52.0,55.0,9.5,10.0,9.5,5.0,7.5,5.5,8.0,5.5,8.5,5.5,10.0
3444235888,84.0,92.0,72.0,83.0,10.0,9.0,9.0,3.0,10.0,9.0,10.0,8.0,5.0,0.0,10.0
3687160969,112.0,91.0,96.0,98.0,10.0,9.0,7.0,8.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0
3753516619,126.0,86.0,89.0,69.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.5,7.5,10.0,10.0
4188332510,106.0,90.0,98.0,97.0,8.0,10.0,8.0,8.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0
4304604102,53.0,59.0,43.0,69.0,9.0,8.0,1.0,1.0,0.0,9.0,6.0,8.0,0.0,2.0,5.0
4426198523,107.0,83.0,74.0,94.0,7.5,9.0,8.5,9.5,9.0,9.5,8.0,10.0,10.0,8.5,10.0
4443137050,82.0,71.0,64.0,81.0,7.5,9.0,7.5,9.0,6.5,7.5,6.0,9.5,9.0,7.5,8.0
4620130367,101.0,53.0,80.0,79.0,9.5,7.5,7.5,8.0,8.0,8.5,5.5,5.5,9.0,9.5,9.0
4738897107,103.0,90.0,99.0,77.0,9.0,9.0,8.0,7.0,7.0,8.0,9.0,9.0,8.0,9.0,9.0
4889751235,58.0,63.0,70.0,95.0,7.5,8.5,7.0,8.5,8.5,8.5,7.0,6.5,8.0,6.5,9.0
4916395511,127.0,92.0,98.0,99.0,9.5,10.0,8.5,9.0,8.5,9.0,9.0,10.0,10.0,8.0,10.0
5190083554,56.0,85.0,71.0,78.0,9.0,9.5,8.5,10.0,7.5,10.0,5.0,9.0,10.0,6.5,10.0
5362584796,95.0,85.0,75.0,91.0,6.0,8.0,9.0,6.0,6.0,8.0,7.0,9.0,9.0,9.0,10.0
5369149961,,63.0,52.0,,7.0,5.0,7.0,4.0,0.0,9.0,4.0,0.0,,,
5383031004,117.0,82.0,97.0,65.0,8.5,9.0,8.5,7.0,7.5,10.0,6.5,0.0,9.5,8.5,9.0
5779363423,114.0,94.0,71.0,43.0,9.5,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
5856390535,126.0,91.0,96.0,94.0,10.0,10.0,10.0,8.5,8.5,10.0,10.0,10.0,8.5,10.0,10.0
6011937372,134.0,100.0,99.0,100.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0
6055525935,31.0,33.0,21.0,61.0,4.0,6.0,2.0,0.0,8.0,0.0,5.0,1.0,3.0,6.0,3.0
6379738428,98.0,83.0,70.0,62.0,7.5,9.5,10.0,9.5,6.5,9.0,7.0,4.5,8.5,7.0,10.0
6385510894,69.0,78.0,73.0,89.0,9.0,9.0,3.0,3.0,5.0,8.0,9.0,8.0,9.0,9.0,3.0
6667729413,53.0,56.0,73.0,68.0,9.0,7.0,4.0,3.0,6.0,8.0,8.0,2.0,7.0,6.0,10.0
6680270432,81.0,53.0,62.0,57.0,9.0,9.5,8.0,10.0,7.0,9.0,8.0,6.5,8.0,7.0,8.0
6884986299,72.0,83.0,86.0,87.0,10.0,9.0,5.0,5.0,5.0,10.0,9.0,7.0,9.0,8.0,8.0
6966553256,85.0,83.0,58.0,43.0,8.5,10.0,7.5,8.0,7.5,9.0,7.5,7.0,9.0,9.0,9.0
7076177958,83.0,87.0,79.0,91.0,9.5,8.5,8.5,8.5,7.0,9.5,7.5,6.5,8.5,5.0,10.0
7197527512,103.0,85.0,69.0,92.0,7.5,9.0,6.0,10.0,8.5,9.0,9.0,7.0,10.0,8.0,9.5
7342460893,84.0,73.0,77.0,79.0,7.0,7.0,7.0,5.0,8.0,9.0,4.0,4.0,6.0,8.0,8.0
7349631176,49.0,69.0,54.0,63.0,6.5,7.5,7.5,7.5,8.0,7.5,4.0,6.5,7.5,7.5,9.0
7629469598,82.0,62.0,43.0,80.0,7.0,7.0,7.0,5.0,7.0,9.0,8.0,9.0,0.0,9.0,10.0
7785161719,53.0,81.0,66.0,69.0,6.0,5.0,5.5,6.0,8.5,8.0,7.0,6.5,8.0,8.5,8.0
8093368158,100.0,94.0,85.0,94.0,9.0,8.0,7.0,8.0,9.0,9.0,9.0,8.0,9.0,10.0,9.0
8223787343,129.0,91.0,100.0,100.0,9.0,9.0,9.5,10.0,10.0,10.0,9.0,7.0,10.0,10.0,10.0
8745287205,89.0,77.0,65.0,71.0,8.5,5.0,9.0,6.0,0.0,8.0,4.0,7.0,0.0,8.0,8.0
8854235913,98.0,78.0,87.0,94.0,8.5,0.0,6.0,9.5,8.5,7.5,7.0,7.0,8.5,0.0,9.0
8918171989,85.0,88.0,60.0,57.0,10.0,7.0,10.0,3.0,4.0,10.0,4.0,9.0,7.0,10.0,7.0
8967050548,78.0,52.0,54.0,67.0,7.5,8.5,6.0,4.0,6.0,10.0,5.5,7.0,8.0,8.0,8.0
8996487694,19.0,,16.0,26.0,4.0,0.0,0.0,3.0,2.5,0.0,4.5,3.5,3.0,5.5,8.0
9009079932,63.0,60.0,64.0,67.0,6.0,6.0,8.0,3.0,5.0,9.0,5.0,7.0,7.0,7.0,7.0
9100330448,55.0,51.0,56.0,24.0,9.0,6.0,2.5,7.0,4.0,8.0,6.0,7.0,6.5,3.5,9.0
9277458637,40.0,84.0,71.0,22.0,9.0,8.0,7.5,7.0,7.0,7.5,0.0,0.0,0.0,0.0,0.0
9443081499,65.0,62.0,67.0,61.0,7.5,4.5,7.0,7.0,5.0,8.5,7.5,7.0,9.0,7.5,10.0
9540141066,74.0,86.0,74.0,75.0,7.5,8.5,9.0,9.5,8.5,10.0,9.5,9.5,10.0,9.0,10.0
9684906286,32.0,59.0,49.0,83.0,8.0,6.0,5.0,8.0,4.0,8.0,5.0,9.0,9.0,6.0,9.0
9882408935,111.0,89.0,95.0,94.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0
